sample_id,video_id,frame_index,frame_stem,building_id,latitude,longitude,frame_path,mask_path,json_path,mask_file,damage_level,target,damage_description,stories,annotation_effort,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,mask_area_fraction,mask_centroid_x,mask_centroid_y,capture_date,region,source_video_url
1_0536_001,1,536,1_0536,B012,26.55637,-77.10258,data/raw/FRAME/1_0536.jpg,data/raw/MASK/1_0536_B0XX_0_Level3.jpg,data/raw/JSON/1_0536.json,1_0536_B0XX_0_Level3.jpg,3,3,Severe damage,1,2,72,240,287,311,216,72,0.012047526041666666,0.14159130696658562,0.38085052088024257,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0536_002,1,536,1_0536,B013,26.55673,-77.10222,data/raw/FRAME/1_0536.jpg,data/raw/MASK/1_0536_B0XX_0_Level4.jpg,data/raw/JSON/1_0536.json,1_0536_B0XX_0_Level4.jpg,4,4,Destruction,1,2,448,264,679,359,232,96,0.017587890625,0.44301130930347343,0.4337773596287385,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0536_003,1,536,1_0536,B009,26.55636,-77.10179,data/raw/FRAME/1_0536.jpg,data/raw/MASK/1_0536_B0XX_1_Level2.jpg,data/raw/JSON/1_0536.json,1_0536_B0XX_1_Level2.jpg,2,2,Moderate damage,2,2,0,368,607,591,608,224,0.10825737847222222,0.23332113078831312,0.6577918100520085,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0539_000,1,539,1_0539,B014,26.55662,-77.10244,data/raw/FRAME/1_0539.jpg,data/raw/MASK/1_0539_B0XX_0_Level2.jpg,data/raw/JSON/1_0539.json,1_0539_B0XX_0_Level2.jpg,2,2,Moderate damage,1,2,344,256,471,319,128,64,0.006287977430555556,0.3183630823986195,0.40423473300738183,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0539_001,1,539,1_0539,B012,26.55637,-77.10258,data/raw/FRAME/1_0539.jpg,data/raw/MASK/1_0539_B0XX_0_Level4.jpg,data/raw/JSON/1_0539.json,1_0539_B0XX_0_Level4.jpg,4,4,Destruction,1,2,56,240,279,311,224,72,0.012938368055555555,0.12822956851727607,0.3871532436915278,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0539_002,1,539,1_0539,B009,26.55636,-77.10179,data/raw/FRAME/1_0539.jpg,data/raw/MASK/1_0539_B0XX_1_Level2.jpg,data/raw/JSON/1_0539.json,1_0539_B0XX_1_Level2.jpg,2,2,Moderate damage,2,2,0,384,583,631,584,248,0.11517361111111112,0.22345166118668977,0.6971693066860952,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0539_003,1,539,1_0539,B013,26.55673,-77.10222,data/raw/FRAME/1_0539.jpg,data/raw/MASK/1_0539_B0XX_1_Level4.jpg,data/raw/JSON/1_0539.json,1_0539_B0XX_1_Level4.jpg,4,4,Destruction,1,2,448,256,759,367,312,112,0.027749565972222223,0.46965051175021505,0.4321185036017483,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0542_000,1,542,1_0542,B014,26.55662,-77.10244,data/raw/FRAME/1_0542.jpg,data/raw/MASK/1_0542_B0XX_0_Level2.jpg,data/raw/JSON/1_0542.json,1_0542_B0XX_0_Level2.jpg,2,2,Moderate damage,1,2,328,264,455,335,128,72,0.007442491319444445,0.3078869915439569,0.41577570426528,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0542_001,1,542,1_0542,B012,26.55637,-77.10258,data/raw/FRAME/1_0542.jpg,data/raw/MASK/1_0542_B0XX_0_Level3.jpg,data/raw/JSON/1_0542.json,1_0542_B0XX_0_Level3.jpg,3,3,Severe damage,1,2,32,256,263,327,232,72,0.014080946180555555,0.11653406026046083,0.4035495492024351,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0542_002,1,542,1_0542,B013,26.55673,-77.10222,data/raw/FRAME/1_0542.jpg,data/raw/MASK/1_0542_B0XX_0_Level5.jpg,data/raw/JSON/1_0542.json,1_0542_B0XX_0_Level5.jpg,5,5,Destroyed or under construction,1,2,424,288,687,383,264,96,0.018971354166666666,0.4377508096688401,0.4703961876255116,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0542_003,1,542,1_0542,B009,26.55636,-77.10179,data/raw/FRAME/1_0542.jpg,data/raw/MASK/1_0542_B0XX_1_Level2.jpg,data/raw/JSON/1_0542.json,1_0542_B0XX_1_Level2.jpg,2,2,Moderate damage,2,2,0,416,583,687,584,272,0.13066514756944445,0.2161042106962241,0.7539794185030482,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0565_000,1,565,1_0565,B014,26.55662,-77.10244,data/raw/FRAME/1_0565.jpg,data/raw/MASK/1_0565_B0XX_0_Level2.jpg,data/raw/JSON/1_0565.json,1_0565_B0XX_0_Level2.jpg,2,2,Moderate damage,1,2,224,272,407,375,184,104,0.014833984375,0.24491796046375539,0.4552560570225701,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0565_001,1,565,1_0565,B012,26.55637,-77.10258,data/raw/FRAME/1_0565.jpg,data/raw/MASK/1_0565_B0XX_0_Level3.jpg,data/raw/JSON/1_0565.json,1_0565_B0XX_0_Level3.jpg,3,3,Severe damage,1,2,0,256,151,367,152,112,0.01228298611111111,0.04772319456713781,0.42978209658421673,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0565_002,1,565,1_0565,B013,26.55673,-77.10222,data/raw/FRAME/1_0565.jpg,data/raw/MASK/1_0565_B0XX_0_Level4.jpg,data/raw/JSON/1_0565.json,1_0565_B0XX_0_Level4.jpg,4,4,Destruction,1,2,656,304,823,431,168,128,0.014828559027777778,0.5871936397812088,0.505800486202579,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0565_003,1,565,1_0565,B015,26.55666,-77.1022,data/raw/FRAME/1_0565.jpg,data/raw/MASK/1_0565_B0XX_0_Level5.jpg,data/raw/JSON/1_0565.json,1_0565_B0XX_0_Level5.jpg,5,5,Destroyed or under construction,1,2,336,344,727,495,392,152,0.04939019097222222,0.4137940622391142,0.5818212026011688,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0568_000,1,568,1_0568,B014,26.55662,-77.10244,data/raw/FRAME/1_0568.jpg,data/raw/MASK/1_0568_B0XX_0_Level1.jpg,data/raw/JSON/1_0568.json,1_0568_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,224,200,423,319,200,120,0.017801649305555556,0.25350900585151775,0.3625435138905821,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0568_001,1,568,1_0568,B015,26.55666,-77.1022,data/raw/FRAME/1_0568.jpg,data/raw/MASK/1_0568_B0XX_0_Level4.jpg,data/raw/JSON/1_0568.json,1_0568_B0XX_0_Level4.jpg,4,4,Destruction,1,1,344,240,863,447,520,208,0.07197265625,0.4731206302766471,0.48395306715580344,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0571_000,1,571,1_0571,B012,26.55637,-77.10258,data/raw/FRAME/1_0571.jpg,data/raw/MASK/1_0571_B0XX_0_Level3.jpg,data/raw/JSON/1_0571.json,1_0571_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,0,112,127,231,128,120,0.010450303819444444,0.0381192568269131,0.2395346623749697,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0571_001,1,571,1_0571,B015,26.55666,-77.1022,data/raw/FRAME/1_0571.jpg,data/raw/MASK/1_0571_B0XX_0_Level4.jpg,data/raw/JSON/1_0571.json,1_0571_B0XX_0_Level4.jpg,4,4,Destruction,1,1,320,184,887,415,568,232,0.08743381076388888,0.4696631663491728,0.4195304021863982,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0571_002,1,571,1_0571,B014,26.55662,-77.10244,data/raw/FRAME/1_0571.jpg,data/raw/MASK/1_0571_B0XX_1_Level3.jpg,data/raw/JSON/1_0571.json,1_0571_B0XX_1_Level3.jpg,3,3,Severe damage,1,1,200,128,415,263,216,136,0.02056640625,0.24000763361295768,0.2753352414617847,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0574_000,1,574,1_0574,B014,26.55662,-77.10244,data/raw/FRAME/1_0574.jpg,data/raw/MASK/1_0574_B0XX_0_Level3.jpg,data/raw/JSON/1_0574.json,1_0574_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,160,120,399,271,240,152,0.025006510416666666,0.22299361874077933,0.27465154232597605,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0574_001,1,574,1_0574,B013,26.55673,-77.10222,data/raw/FRAME/1_0574.jpg,data/raw/MASK/1_0574_B0XX_0_Level4.jpg,data/raw/JSON/1_0574.json,1_0574_B0XX_0_Level4.jpg,4,4,Destruction,1,1,696,192,919,343,224,152,0.025311414930555557,0.6349145772602564,0.36437116264890945,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0574_002,1,574,1_0574,B015,26.55666,-77.1022,data/raw/FRAME/1_0574.jpg,data/raw/MASK/1_0574_B0XX_0_Level5.jpg,data/raw/JSON/1_0574.json,1_0574_B0XX_0_Level5.jpg,5,5,Destroyed or under construction,1,1,288,224,767,447,480,224,0.08265733506944445,0.41234784613466,0.4664607500368294,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0661_000,1,661,1_0661,B016,26.55792,-77.10487,data/raw/FRAME/1_0661.jpg,data/raw/MASK/1_0661_B0XX_0_Level3.jpg,data/raw/JSON/1_0661.json,1_0661_B0XX_0_Level3.jpg,3,3,Severe damage,2,1,376,368,519,479,144,112,0.012732204861111112,0.34882899054031025,0.5982944861087438,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0661_001,1,661,1_0661,B017,26.55765,-77.10426,data/raw/FRAME/1_0661.jpg,data/raw/MASK/1_0661_B0XX_1_Level3.jpg,data/raw/JSON/1_0661.json,1_0661_B0XX_1_Level3.jpg,3,3,Severe damage,2,1,144,568,359,695,216,128,0.021496310763888887,0.19525011357326738,0.8870481606739241,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0664_000,1,664,1_0664,B016,26.55792,-77.10487,data/raw/FRAME/1_0664.jpg,data/raw/MASK/1_0664_B0XX_0_Level3.jpg,data/raw/JSON/1_0664.json,1_0664_B0XX_0_Level3.jpg,3,3,Severe damage,2,1,352,376,495,495,144,120,0.01423611111111111,0.3313455125762195,0.6143973365514905,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0664_001,1,664,1_0664,B017,26.55765,-77.10426,data/raw/FRAME/1_0664.jpg,data/raw/MASK/1_0664_B0XX_1_Level3.jpg,data/raw/JSON/1_0664.json,1_0664_B0XX_1_Level3.jpg,3,3,Severe damage,2,1,64,608,295,719,232,112,0.021719835069444443,0.14557419162461907,0.9331786037423746,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0667_000,1,667,1_0667,B016,26.55792,-77.10487,data/raw/FRAME/1_0667.jpg,data/raw/MASK/1_0667_B0XX_0_Level3.jpg,data/raw/JSON/1_0667.json,1_0667_B0XX_0_Level3.jpg,3,3,Severe damage,2,1,320,384,487,511,168,128,0.016865234375,0.3156486742424242,0.6274895987475606,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0667_001,1,667,1_0667,B017,26.55765,-77.10426,data/raw/FRAME/1_0667.jpg,data/raw/MASK/1_0667_B0XX_2_Level3.jpg,data/raw/JSON/1_0667.json,1_0667_B0XX_2_Level3.jpg,3,3,Severe damage,2,1,0,640,311,719,312,80,0.017545572916666665,0.13830589053803338,0.9452564763279049,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0670_000,1,670,1_0670,B016,26.55792,-77.10487,data/raw/FRAME/1_0670.jpg,data/raw/MASK/1_0670_B0XX_0_Level3.jpg,data/raw/JSON/1_0670.json,1_0670_B0XX_0_Level3.jpg,3,3,Severe damage,2,1,288,392,463,527,176,136,0.0201171875,0.29383655272384035,0.6472476177633945,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0693_000,1,693,1_0693,B018,26.55853,-77.10624,data/raw/FRAME/1_0693.jpg,data/raw/MASK/1_0693_B0XX_0_Level3.jpg,data/raw/JSON/1_0693.json,1_0693_B0XX_0_Level3.jpg,3,3,Severe damage,2,1,400,320,519,383,120,64,0.005853949652777778,0.36195117006487487,0.4878264339408918,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0696_000,1,696,1_0696,B018,26.55853,-77.10624,data/raw/FRAME/1_0696.jpg,data/raw/MASK/1_0696_B0XX_0_Level3.jpg,data/raw/JSON/1_0696.json,1_0696_B0XX_0_Level3.jpg,3,3,Severe damage,2,1,384,320,511,391,128,72,0.006778428819444444,0.350290889627021,0.49388684346263984,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0702_000,1,702,1_0702,B018,26.55853,-77.10624,data/raw/FRAME/1_0702.jpg,data/raw/MASK/1_0702_B0XX_0_Level3.jpg,data/raw/JSON/1_0702.json,1_0702_B0XX_0_Level3.jpg,3,3,Severe damage,2,1,352,328,479,399,128,72,0.007501085069444444,0.3261748698105019,0.5071284777472395,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0725_000,1,725,1_0725,B020,26.55927,-77.10656,data/raw/FRAME/1_0725.jpg,data/raw/MASK/1_0725_B0XX_0_Level1.jpg,data/raw/JSON/1_0725.json,1_0725_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,744,328,871,391,128,64,0.005492621527777778,0.6246879321414461,0.4993044580534703,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0725_001,1,725,1_0725,B018,26.55853,-77.10624,data/raw/FRAME/1_0725.jpg,data/raw/MASK/1_0725_B0XX_0_Level3.jpg,data/raw/JSON/1_0725.json,1_0725_B0XX_0_Level3.jpg,3,3,Severe damage,2,1,120,376,327,479,208,104,0.015670572916666667,0.18162639783271015,0.5959125775131175,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0725_002,1,725,1_0725,B019,26.55917,-77.10627,data/raw/FRAME/1_0725.jpg,data/raw/MASK/1_0725_B0XX_0_Level4.jpg,data/raw/JSON/1_0725.json,1_0725_B0XX_0_Level4.jpg,4,4,Destruction,1,1,744,368,911,423,168,56,0.007786458333333334,0.6496199353748606,0.5515535968660968,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0728_000,1,728,1_0728,B018,26.55853,-77.10624,data/raw/FRAME/1_0728.jpg,data/raw/MASK/1_0728_B0XX_0_Level3.jpg,data/raw/JSON/1_0728.json,1_0728_B0XX_0_Level3.jpg,3,3,Severe damage,2,1,136,376,303,471,168,96,0.008428819444444444,0.1795519277806385,0.5786442241675248,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0728_001,1,728,1_0728,B019,26.55917,-77.10627,data/raw/FRAME/1_0728.jpg,data/raw/MASK/1_0728_B0XX_0_Level4.jpg,data/raw/JSON/1_0728.json,1_0728_B0XX_0_Level4.jpg,4,4,Destruction,1,1,776,376,919,439,144,64,0.007600911458333333,0.6603963686652391,0.5614493615671345,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0728_002,1,728,1_0728,B018,26.55853,-77.10624,data/raw/FRAME/1_0728.jpg,data/raw/MASK/1_0728_B0XX_2_Level4.jpg,data/raw/JSON/1_0728.json,1_0728_B0XX_2_Level4.jpg,4,4,Destruction,2,1,72,416,263,495,192,80,0.011737196180555555,0.1355999959554405,0.6334305311597999,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0731_000,1,731,1_0731,B018,26.55853,-77.10624,data/raw/FRAME/1_0731.jpg,data/raw/MASK/1_0731_B0XX_0_Level3.jpg,data/raw/JSON/1_0731.json,1_0731_B0XX_0_Level3.jpg,3,3,Severe damage,2,1,24,384,271,519,248,136,0.023618706597222223,0.12305504031331833,0.6305595115950241,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0731_001,1,731,1_0731,B019,26.55917,-77.10627,data/raw/FRAME/1_0731.jpg,data/raw/MASK/1_0731_B0XX_0_Level4.jpg,data/raw/JSON/1_0731.json,1_0731_B0XX_0_Level4.jpg,4,4,Destruction,1,1,736,336,911,447,176,112,0.013475477430555556,0.6395424853047749,0.5497408764348534,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0734_000,1,734,1_0734,B020,26.55927,-77.10656,data/raw/FRAME/1_0734.jpg,data/raw/MASK/1_0734_B0XX_0_Level3.jpg,data/raw/JSON/1_0734.json,1_0734_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,728,336,863,415,136,80,0.006905381944444444,0.6221520712209302,0.5213763181786438,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0734_001,1,734,1_0734,B019,26.55917,-77.10627,data/raw/FRAME/1_0734.jpg,data/raw/MASK/1_0734_B0XX_0_Level4.jpg,data/raw/JSON/1_0734.json,1_0734_B0XX_0_Level4.jpg,4,4,Destruction,1,1,768,384,911,455,144,72,0.007877604166666666,0.6530386966253443,0.5806489133761861,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0734_002,1,734,1_0734,B018,26.55853,-77.10624,data/raw/FRAME/1_0734.jpg,data/raw/MASK/1_0734_B0XX_1_Level3.jpg,data/raw/JSON/1_0734.json,1_0734_B0XX_1_Level3.jpg,3,3,Severe damage,2,1,0,400,239,535,240,136,0.02398220486111111,0.0904230598475251,0.650664155581697,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0757_000,1,757,1_0757,B020,26.55927,-77.10656,data/raw/FRAME/1_0757.jpg,data/raw/MASK/1_0757_B0XX_0_Level2.jpg,data/raw/JSON/1_0757.json,1_0757_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,672,280,863,399,192,120,0.017393663194444443,0.5957648257174049,0.46796328065432874,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0757_001,1,757,1_0757,B019,26.55917,-77.10627,data/raw/FRAME/1_0757.jpg,data/raw/MASK/1_0757_B0XX_0_Level4.jpg,data/raw/JSON/1_0757.json,1_0757_B0XX_0_Level4.jpg,4,4,Destruction,1,1,688,360,967,487,280,128,0.03043402777777778,0.6531231059255562,0.5926001358781772,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0760_000,1,760,1_0760,B021,26.5595,-77.10709,data/raw/FRAME/1_0760.jpg,data/raw/MASK/1_0760_B0XX_0_Level2.jpg,data/raw/JSON/1_0760.json,1_0760_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,656,224,799,295,144,72,0.007098524305555556,0.5718407262687252,0.36449352899215326,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0760_001,1,760,1_0760,B020,26.55927,-77.10656,data/raw/FRAME/1_0760.jpg,data/raw/MASK/1_0760_B0XX_0_Level3.jpg,data/raw/JSON/1_0760.json,1_0760_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,656,280,879,399,224,120,0.020274522569444446,0.6005607773615199,0.4800891981090001,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0760_002,1,760,1_0760,B019,26.55917,-77.10627,data/raw/FRAME/1_0760.jpg,data/raw/MASK/1_0760_B0XX_0_Level4.jpg,data/raw/JSON/1_0760.json,1_0760_B0XX_0_Level4.jpg,4,4,Destruction,1,1,696,384,967,535,272,152,0.03626193576388889,0.6508318153595261,0.6414980998832999,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0763_000,1,763,1_0763,B021,26.5595,-77.10709,data/raw/FRAME/1_0763.jpg,data/raw/MASK/1_0763_B0XX_0_Level1.jpg,data/raw/JSON/1_0763.json,1_0763_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,648,224,799,303,152,80,0.008172743055555556,0.5671057654009559,0.37206234879329675,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0763_001,1,763,1_0763,B020,26.55927,-77.10656,data/raw/FRAME/1_0763.jpg,data/raw/MASK/1_0763_B0XX_0_Level3.jpg,data/raw/JSON/1_0763.json,1_0763_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,640,296,879,447,240,152,0.028485243055555557,0.5906240774512418,0.5127471240286454,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0763_002,1,763,1_0763,B019,26.55917,-77.10627,data/raw/FRAME/1_0763.jpg,data/raw/MASK/1_0763_B0XX_0_Level4.jpg,data/raw/JSON/1_0763.json,1_0763_B0XX_0_Level4.jpg,4,4,Destruction,1,1,672,410,991,591,320,182,0.04997287326388889,0.6545476196938443,0.6933750105550127,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0766_000,1,766,1_0766,B021,26.5595,-77.10709,data/raw/FRAME/1_0766.jpg,data/raw/MASK/1_0766_B0XX_0_Level2.jpg,data/raw/JSON/1_0766.json,1_0766_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,640,232,799,319,160,88,0.009302300347222223,0.5630554320249621,0.3819279196962038,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0766_001,1,766,1_0766,B020,26.55927,-77.10656,data/raw/FRAME/1_0766.jpg,data/raw/MASK/1_0766_B0XX_0_Level3.jpg,data/raw/JSON/1_0766.json,1_0766_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,624,304,879,455,256,152,0.029918619791666667,0.5886673557465636,0.5361921082218112,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0766_002,1,766,1_0766,B019,26.55917,-77.10627,data/raw/FRAME/1_0766.jpg,data/raw/MASK/1_0766_B0XX_0_Level4.jpg,data/raw/JSON/1_0766.json,1_0766_B0XX_0_Level4.jpg,4,4,Destruction,1,1,656,440,1007,655,352,216,0.06420681423611112,0.6565127491634699,0.7614154447317377,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0769_000,1,769,1_0769,B021,26.5595,-77.10709,data/raw/FRAME/1_0769.jpg,data/raw/MASK/1_0769_B0XX_0_Level2.jpg,data/raw/JSON/1_0769.json,1_0769_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,624,240,791,327,168,88,0.010460069444444444,0.5566246596213693,0.39496311664361455,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0769_001,1,769,1_0769,B020,26.55927,-77.10656,data/raw/FRAME/1_0769.jpg,data/raw/MASK/1_0769_B0XX_0_Level3.jpg,data/raw/JSON/1_0769.json,1_0769_B0XX_0_Level3.jpg,3,3,Severe damage,1,1,592,320,879,495,288,176,0.038070746527777775,0.5765854124508352,0.5747372329577483,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0769_002,1,769,1_0769,B019,26.55917,-77.10627,data/raw/FRAME/1_0769.jpg,data/raw/MASK/1_0769_B0XX_0_Level4.jpg,data/raw/JSON/1_0769.json,1_0769_B0XX_0_Level4.jpg,4,4,Destruction,1,1,624,480,1023,719,400,240,0.08277560763888889,0.6463642370487377,0.8284480259957412,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0789_000,1,789,1_0789,B021,26.5595,-77.10709,data/raw/FRAME/1_0789.jpg,data/raw/MASK/1_0789_B0XX_0_Level1.jpg,data/raw/JSON/1_0789.json,1_0789_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,496,312,767,471,272,160,0.029398871527777776,0.49575589267919096,0.5474585394060185,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0792_000,1,792,1_0792,B021,26.5595,-77.10709,data/raw/FRAME/1_0792.jpg,data/raw/MASK/1_0792_B0XX_0_Level1.jpg,data/raw/JSON/1_0792.json,1_0792_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,456,344,759,511,304,168,0.036182725694444445,0.48023422974269775,0.593266058897619,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0795_000,1,795,1_0795,B021,26.5595,-77.10709,data/raw/FRAME/1_0795.jpg,data/raw/MASK/1_0795_B0XX_0_Level1.jpg,data/raw/JSON/1_0795.json,1_0795_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,424,384,751,575,328,192,0.04339409722222222,0.46248993939412886,0.6673030439421217,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0798_000,1,798,1_0798,B021,26.5595,-77.10709,data/raw/FRAME/1_0798.jpg,data/raw/MASK/1_0798_B0XX_0_Level1.jpg,data/raw/JSON/1_0798.json,1_0798_B0XX_0_Level1.jpg,1,1,Minor damage,1,1,392,424,743,639,352,216,0.052649739583333334,0.44728654012612834,0.746111843882958,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0801_000,1,801,1_0801,B021,26.5595,-77.10709,data/raw/FRAME/1_0801.jpg,data/raw/MASK/1_0801_B0XX_0_Level2.jpg,data/raw/JSON/1_0801.json,1_0801_B0XX_0_Level2.jpg,2,2,Moderate damage,1,1,392,456,791,695,400,240,0.061689453125,0.4726011325259881,0.8053601686220019,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
1_0885_000,1,885,1_0885,B029,26.55629,-77.10637,data/raw/FRAME/1_0885.jpg,data/raw/MASK/1_0885_B0XX_0_Level0.jpg,data/raw/JSON/1_0885.json,1_0885_B0XX_0_Level0.jpg,0,0,No or very minor damage,1,1,0,304,151,351,152,48,0.00583984375,0.05584326226309923,0.4543106651802304,09 September 2019,"Marsh Harbor, Abaco, the bahamas",https://youtu.be/T0GojxvrFm8
